anio,esperanza_vida,tipo
1960,52.982,Total
1960,54.295,Mujeres
1960,51.692,Hombres
1961,53.547,Total
1961,54.864,Mujeres
1961,52.253,Hombres
1962,54.098,Total
1962,55.418,Mujeres
1962,52.803,Hombres
1963,54.635,Total
1963,55.956,Mujeres
1963,53.339,Hombres
1964,55.158,Total
1964,56.481,Mujeres
1964,53.86,Hombres
1965,55.669,Total
1965,57,Mujeres
1965,54.366,Hombres
1966,56.174,Total
1966,57.519,Mujeres
1966,54.858,Hombres
1967,56.676,Total
1967,58.048,Mujeres
1967,55.336,Hombres
1968,57.181,Total
1968,58.591,Mujeres
1968,55.806,Hombres
1969,57.69,Total
1969,59.149,Mujeres
1969,56.27,Hombres
1970,58.203,Total
1970,59.722,Mujeres
1970,56.729,Hombres
1971,58.718,Total
1971,60.303,Mujeres
1971,57.183,Hombres
1972,59.232,Total
1972,60.886,Mujeres
1972,57.635,Hombres
1973,59.745,Total
1973,61.465,Mujeres
1973,58.087,Hombres
1974,60.258,Total
1974,62.038,Mujeres
1974,58.544,Hombres
1975,60.774,Total
1975,62.606,Mujeres
1975,59.014,Hombres
1976,61.298,Total
1976,63.169,Mujeres
1976,59.503,Hombres
1977,61.834,Total
1977,63.731,Mujeres
1977,60.015,Hombres
1978,62.382,Total
1978,64.295,Mujeres
1978,60.548,Hombres
1979,62.942,Total
1979,64.864,Mujeres
1979,61.1,Hombres
1980,63.512,Total
1980,65.44,Mujeres
1980,61.664,Hombres
1981,64.089,Total
1981,66.026,Mujeres
1981,62.235,Hombres
1982,64.669,Total
1982,66.621,Mujeres
1982,62.801,Hombres
1983,65.246,Total
1983,67.224,Mujeres
1983,63.354,Hombres
1984,65.814,Total
1984,67.831,Mujeres
1984,63.887,Hombres
1985,66.371,Total
1985,68.438,Mujeres
1985,64.397,Hombres
1986,66.911,Total
1986,69.04,Mujeres
1986,64.881,Hombres
1987,67.436,Total
1987,69.632,Mujeres
1987,65.343,Hombres
1988,67.943,Total
1988,70.209,Mujeres
1988,65.785,Hombres
1989,68.431,Total
1989,70.768,Mujeres
1989,66.209,Hombres
1990,68.899,Total
1990,71.304,Mujeres
1990,66.613,Hombres
1991,69.347,Total
1991,71.817,Mujeres
1991,67.001,Hombres
1992,69.777,Total
1992,72.308,Mujeres
1992,67.372,Hombres
1993,70.189,Total
1993,72.78,Mujeres
1993,67.73,Hombres
1994,70.587,Total
1994,73.233,Mujeres
1994,68.076,Hombres
1995,70.972,Total
1995,73.672,Mujeres
1995,68.413,Hombres
1996,71.348,Total
1996,74.098,Mujeres
1996,68.741,Hombres
1997,71.716,Total
1997,74.516,Mujeres
1997,69.063,Hombres
1998,72.075,Total
1998,74.923,Mujeres
1998,69.376,Hombres
1999,72.425,Total
1999,75.318,Mujeres
1999,69.681,Hombres
2000,72.761,Total
2000,75.696,Mujeres
2000,69.976,Hombres
2001,73.078,Total
2001,76.048,Mujeres
2001,70.257,Hombres
2002,73.371,Total
2002,76.37,Mujeres
2002,70.522,Hombres
2003,73.641,Total
2003,76.658,Mujeres
2003,70.771,Hombres
2004,73.887,Total
2004,76.914,Mujeres
2004,71.004,Hombres
2005,74.112,Total
2005,77.14,Mujeres
2005,71.225,Hombres
2006,74.319,Total
2006,77.339,Mujeres
2006,71.436,Hombres
2007,74.514,Total
2007,77.521,Mujeres
2007,71.642,Hombres
2008,74.705,Total
2008,77.694,Mujeres
2008,71.847,Hombres
2009,74.895,Total
2009,77.863,Mujeres
2009,72.055,Hombres
2010,75.089,Total
2010,78.036,Mujeres
2010,72.266,Hombres
2011,75.289,Total
2011,78.217,Mujeres
2011,72.483,Hombres
2012,75.495,Total
2012,78.407,Mujeres
2012,72.703,Hombres
2013,75.707,Total
2013,78.604,Mujeres
2013,72.926,Hombres
2014,75.923,Total
2014,78.81,Mujeres
2014,73.152,Hombres
2015,76.143,Total
2015,79.021,Mujeres
2015,73.378,Hombres
2016,76.365,Total
2016,79.233,Mujeres
2016,73.606,Hombres
2017,76.584,Total
2017,79.442,Mujeres
2017,73.833,Hombres
2018,76.8,Total
2018,79.645,Mujeres
2018,74.058,Hombres
2019,77.01,Total
2019,79.838,Mujeres
2019,74.282,Hombres
2020,77.216,Total
2020,80.023,Mujeres
2020,74.504,Hombres
